Sr No.,Due Date,Principal,Interest (INR),Charges (INR),Installment Amount (INR),
3,30-Jun-21,"2,444.21","2,004.10",4448.31,"4,448.31",
4,31-Jul-21,"2,395.78","2,052.53",4448.31,"4,448.31",
7,31-Oct-21,"2,450.70","1,997.61",4448.31,"4,448.31",
10,31-Jan-22,"2,506.86","1,941.45",4448.31,"4,448.31",
11,31-Jan-22,"2,711.76","1,736.55",4448.31,"4,448.31",
12,31-Jan-22,"2,546.09","1,902.22",4448.31,"4,448.31",
13,31-Jan-22,"2,625.97","1,822.34",4448.31,"4,448.31",
14,31-Jan-22,"2,584.96","1,863.35",4448.31,"4,448.31",
15,30-Jun-22,"2,663.87","1,784.44",4448.31,"4,448.31",
16,31-Jul-22,"2,624.42","1,823.89",4448.31,"4,448.31",
17,31-Jan-22,"2,644.14","1,804.17",4448.31,"4,448.31",
18,31-Jan-22,"2,721.57","1,726.74",4448.31,"4,448.31",
19,31-Oct-22,"2,684.47","1,763.84",4448.31,"4,448.31",
20,31-Jan-22,"2,760.90","1,687.41",4448.31,"4,448.31",
21,31-Jan-22,"2,725.40","1,722.91",4448.31,"4,448.31",
22,31-Jan-23,"2,745.89","1,702.42",4448.31,"4,448.31",
23,31-Jan-22,"2,929.28","1,519.03",4448.31,"4,448.31",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
