Sr No.,Due Date,Principal,Interest (INR),Charges (INR),Installment Amount (INR),Unnamed: 6
3.0,30-Jun-21,"2,444.21","2,004.10",4448.31,"4,448.31",
4.0,31-Jul-21,"2,395.78","2,052.53",4448.31,"4,448.31",
7.0,31-Oct-21,"2,450.70","1,997.61",4448.31,"4,448.31",
10.0,31-Jan-22,"2,506.86","1,941.45",4448.31,"4,448.31",
11.0,31-Jan-22,"2,711.76","1,736.55",4448.31,"4,448.31",
12.0,31-Jan-22,"2,546.09","1,902.22",4448.31,"4,448.31",
13.0,31-Jan-22,"2,625.97","1,822.34",4448.31,"4,448.31",
14.0,31-Jan-22,"2,584.96","1,863.35",4448.31,"4,448.31",
15.0,30-Jun-22,"2,663.87","1,784.44",4448.31,"4,448.31",
16.0,31-Jul-22,"2,624.42","1,823.89",4448.31,"4,448.31",
